IDPlots,ID,DBH_mm,Height_m,Species,Cont,Species_n,DBH,BA,dist_stand,prop_stand,dist_water,elevation,alive,deformated,bio,abio,BA_tree,pine,birch,response,dist_stand_scaled,prop_stand_scaled,elevation_scaled,dist_water_scaled
1680,4,15,1.9,1,Low,PISY,1.5,4.97338842,141,0.2,2080.25196843484,122,yes,no,no,no,1.76715e-4,yes,no,0.4054651081081644,0.4392275233838561,-1.0543835780358426,-1.108219232058573,-0.6692661841017464
1680,16,10,1.7,16,Low,POTR,1,4.97338842,141,0.2,2080.25196843484,122,yes,no,no,no,7.854e-5,no,no,0,0.4392275233838561,-1.0543835780358426,-1.108219232058573,-0.6692661841017464
1680,15,8,NA,16,Low,POTR,0.8,4.97338842,141,0.2,2080.25196843484,122,yes,no,no,no,5.026560000000001e-5,no,no,-0.2231435513142097,0.4392275233838561,-1.0543835780358426,-1.108219232058573,-0.6692661841017464
1680,14,30,2,17,Low,POTR,3,4.97338842,141,0.2,2080.25196843484,122,no,no,no,no,7.0686e-4,no,no,1.0986122886681098,0.4392275233838561,-1.0543835780358426,-1.108219232058573,-0.6692661841017464
1680,1,10,1.3,5,Low,PISY,1,4.97338842,141,0.2,2080.25196843484,122,yes,yes,no,no,7.854e-5,yes,no,0,0.4392275233838561,-1.0543835780358426,-1.108219232058573,-0.6692661841017464
1680,12,10,1.9,16,Low,POTR,1,4.97338842,141,0.2,2080.25196843484,122,yes,no,no,no,7.854e-5,no,no,0,0.4392275233838561,-1.0543835780358426,-1.108219232058573,-0.6692661841017464
1680,13,10,1.8,16,Low,POTR,1,4.97338842,141,0.2,2080.25196843484,122,yes,no,no,no,7.854e-5,no,no,0,0.4392275233838561,-1.0543835780358426,-1.108219232058573,-0.6692661841017464
1680,11,10,1.9,16,Low,POTR,1,4.97338842,141,0.2,2080.25196843484,122,yes,no,no,no,7.854e-5,no,no,0,0.4392275233838561,-1.0543835780358426,-1.108219232058573,-0.6692661841017464
1680,7,166,9,1,Low,PISY,16.6,4.97338842,141,0.2,2080.25196843484,122,yes,no,no,no,0.021642482400000003,yes,no,2.8094026953624978,0.4392275233838561,-1.0543835780358426,-1.108219232058573,-0.6692661841017464
1680,6,153,9,1,Low,PISY,15.3,4.97338842,141,0.2,2080.25196843484,122,yes,no,no,no,0.018385428600000003,yes,no,2.72785282839839,0.4392275233838561,-1.0543835780358426,-1.108219232058573,-0.6692661841017464
1680,8,13,1.9,16,Low,POTR,1.3,4.97338842,141,0.2,2080.25196843484,122,yes,no,no,no,1.327326e-4,no,no,0.26236426446749106,0.4392275233838561,-1.0543835780358426,-1.108219232058573,-0.6692661841017464
1680,10,60,7,18,Low,POTR,6,4.97338842,141,0.2,2080.25196843484,122,yes,no,no,yes,0.00282744,no,no,1.791759469228055,0.4392275233838561,-1.0543835780358426,-1.108219232058573,-0.6692661841017464
1680,9,12,1.5,1,Low,PISY,1.2,4.97338842,141,0.2,2080.25196843484,122,yes,no,no,no,1.1309759999999999e-4,yes,no,0.1823215567939546,0.4392275233838561,-1.0543835780358426,-1.108219232058573,-0.6692661841017464
1700,2,31,2,4,Low,PISY,3.1,0.11011308,307,0,2579.77849106735,124,yes,no,yes,no,7.547694000000001e-4,yes,no,1.1314021114911006,2.184093353064359,-1.5318458364469458,-0.6307285116303141,-0.24058228232167694
1700,1,21,1.8,5,Low,PISY,2.1,0.11011308,307,0,2579.77849106735,124,yes,yes,no,no,3.4636140000000003e-4,yes,no,0.7419373447293773,2.184093353064359,-1.5318458364469458,-0.6307285116303141,-0.24058228232167694
1710,16,335,15.5,1,Low,PISY,33.5,26.90890356,8,0,2848.73786601205,123,yes,no,no,no,0.088141515,yes,no,3.5115454388310208,-0.958767388348113,-1.5318458364469458,-0.8694738718444436,-0.009766601776832123
1710,15,202,NA,5,Low,PISY,20.2,26.90890356,8,0,2848.73786601205,123,yes,yes,no,no,0.03204746159999999,yes,no,3.005682604407159,-0.958767388348113,-1.5318458364469458,-0.8694738718444436,-0.009766601776832123
1710,14,101,NA,5,Low,PISY,10.1,26.90890356,8,0,2848.73786601205,123,yes,yes,no,no,0.008011865399999998,yes,no,2.3125354238472138,-0.958767388348113,-1.5318458364469458,-0.8694738718444436,-0.009766601776832123
1710,13,16,1.6,2,Low,PISY,1.6,26.90890356,8,0,2848.73786601205,123,no,no,no,no,2.0106240000000004e-4,yes,no,0.47000362924573563,-0.958767388348113,-1.5318458364469458,-0.8694738718444436,-0.009766601776832123
1710,12,35,5.7,34,Low,PRPA,3.5,26.90890356,8,0,2848.73786601205,123,yes,no,no,no,9.62115e-4,no,no,1.252762968495368,-0.958767388348113,-1.5318458364469458,-0.8694738718444436,-0.009766601776832123
1710,11,46,7,10,Low,BEPE,4.6,26.90890356,8,0,2848.73786601205,123,yes,yes,no,no,0.0016619063999999998,no,yes,1.5260563034950492,-0.958767388348113,-1.5318458364469458,-0.8694738718444436,-0.009766601776832123
1710,22,8,2,6,Low,BEPE,0.8,26.90890356,8,0,2848.73786601205,123,yes,no,no,no,5.026560000000001e-5,no,yes,-0.2231435513142097,-0.958767388348113,-1.5318458364469458,-0.8694738718444436,-0.009766601776832123
1710,21,8,2.1,6,Low,BEPE,0.8,26.90890356,8,0,2848.73786601205,123,yes,no,no,no,5.026560000000001e-5,no,yes,-0.2231435513142097,-0.958767388348113,-1.5318458364469458,-0.8694738718444436,-0.009766601776832123
1710,17,15,2.1,34,Low,PRPA,1.5,26.90890356,8,0,2848.73786601205,123,yes,no,no,no,1.76715e-4,no,no,0.4054651081081644,-0.958767388348113,-1.5318458364469458,-0.8694738718444436,-0.009766601776832123
1710,19,7,2,34,Low,PRPA,0.7,26.90890356,8,0,2848.73786601205,123,yes,no,no,no,3.8484599999999994e-5,no,no,-0.35667494393873245,-0.958767388348113,-1.5318458364469458,-0.8694738718444436,-0.009766601776832123
1710,20,7,1.7,34,Low,PRPA,0.7,26.90890356,8,0,2848.73786601205,123,yes,no,no,no,3.8484599999999994e-5,no,no,-0.35667494393873245,-0.958767388348113,-1.5318458364469458,-0.8694738718444436,-0.009766601776832123
1710,18,5,1.6,34,Low,PRPA,0.5,26.90890356,8,0,2848.73786601205,123,yes,no,no,no,1.9635e-5,no,no,-0.6931471805599453,-0.958767388348113,-1.5318458364469458,-0.8694738718444436,-0.009766601776832123
1710,23,95,NA,9,Low,BEPE,9.5,26.90890356,8,0,2848.73786601205,123,yes,no,yes,no,0.007088235,no,yes,2.2512917986064953,-0.958767388348113,-1.5318458364469458,-0.8694738718444436,-0.009766601776832123
1710,27,7,NA,34,Low,PRPA,0.7,26.90890356,8,0,2848.73786601205,123,yes,no,no,no,3.8484599999999994e-5,no,no,-0.35667494393873245,-0.958767388348113,-1.5318458364469458,-0.8694738718444436,-0.009766601776832123
1710,24,5,NA,34,Low,PRPA,0.5,26.90890356,8,0,2848.73786601205,123,yes,no,no,no,1.9635e-5,no,no,-0.6931471805599453,-0.958767388348113,-1.5318458364469458,-0.8694738718444436,-0.009766601776832123
1710,28,5,NA,34,Low,PRPA,0.5,26.90890356,8,0,2848.73786601205,123,yes,no,no,no,1.9635e-5,no,no,-0.6931471805599453,-0.958767388348113,-1.5318458364469458,-0.8694738718444436,-0.009766601776832123
1710,26,18,NA,4,Low,PISY,1.8,26.90890356,8,0,2848.73786601205,123,yes,no,yes,no,2.544696e-4,yes,no,0.5877866649021191,-0.958767388348113,-1.5318458364469458,-0.8694738718444436,-0.009766601776832123
1710,25,20,NA,5,Low,PISY,2,26.90890356,8,0,2848.73786601205,123,yes,yes,no,no,3.1416e-4,yes,no,0.6931471805599453,-0.958767388348113,-1.5318458364469458,-0.8694738718444436,-0.009766601776832123
1710,9,68,NA,6,Low,BEPE,6.8,26.90890356,8,0,2848.73786601205,123,yes,no,no,no,0.0036316895999999993,no,yes,1.916922612182061,-0.958767388348113,-1.5318458364469458,-0.8694738718444436,-0.009766601776832123
1710,8,10,NA,6,Low,BEPE,1,26.90890356,8,0,2848.73786601205,123,yes,no,no,no,7.854e-5,no,yes,0,-0.958767388348113,-1.5318458364469458,-0.8694738718444436,-0.009766601776832123
1710,29,268,14.8,1,Low,PISY,26.8,26.90890356,8,0,2848.73786601205,123,yes,no,no,no,0.056410569599999995,yes,no,3.288401887516811,-0.958767388348113,-1.5318458364469458,-0.8694738718444436,-0.009766601776832123
1710,10,229,12.1,1,Low,PISY,22.9,26.90890356,8,0,2848.73786601205,123,yes,no,no,no,0.0411871614,yes,no,3.131136910560194,-0.958767388348113,-1.5318458364469458,-0.8694738718444436,-0.009766601776832123
1710,1,5,1.6,32,Low,PYCO,0.5,26.90890356,8,0,2848.73786601205,123,no,no,no,no,1.9635e-5,no,no,-0.6931471805599453,-0.958767388348113,-1.5318458364469458,-0.8694738718444436,-0.009766601776832123
1710,7,19,NA,6,Low,BEPE,1.9,26.90890356,8,0,2848.73786601205,123,yes,no,no,no,2.8352939999999995e-4,no,yes,0.6418538861723947,-0.958767388348113,-1.5318458364469458,-0.8694738718444436,-0.009766601776832123
1710,30,5,NA,34,Low,PRPA,0.5,26.90890356,8,0,2848.73786601205,123,yes,no,no,no,1.9635e-5,no,no,-0.6931471805599453,-0.958767388348113,-1.5318458364469458,-0.8694738718444436,-0.009766601776832123
1710,31,26,NA,5,Low,PISY,2.6,26.90890356,8,0,2848.73786601205,123,yes,yes,no,no,5.309304e-4,yes,no,0.9555114450274363,-0.958767388348113,-1.5318458364469458,-0.8694738718444436,-0.009766601776832123
1710,6,4,1.7,34,Low,PRPA,0.4,26.90890356,8,0,2848.73786601205,123,yes,no,no,no,1.2566400000000002e-5,no,no,-0.916290731874155,-0.958767388348113,-1.5318458364469458,-0.8694738718444436,-0.009766601776832123
1710,2,13,2.1,10,Low,BEPE,1.3,26.90890356,8,0,2848.73786601205,123,yes,yes,no,no,1.327326e-4,no,yes,0.26236426446749106,-0.958767388348113,-1.5318458364469458,-0.8694738718444436,-0.009766601776832123
1710,5,8,1.6,7,Low,BEPE,0.8,26.90890356,8,0,2848.73786601205,123,no,no,no,no,5.026560000000001e-5,no,yes,-0.2231435513142097,-0.958767388348113,-1.5318458364469458,-0.8694738718444436,-0.009766601776832123
1710,33,12,NA,2,Low,PISY,1.2,26.90890356,8,0,2848.73786601205,123,no,no,no,no,1.1309759999999999e-4,yes,no,0.1823215567939546,-0.958767388348113,-1.5318458364469458,-0.8694738718444436,-0.009766601776832123
1710,4,5,1.7,34,Low,PRPA,0.5,26.90890356,8,0,2848.73786601205,123,yes,no,no,no,1.9635e-5,no,no,-0.6931471805599453,-0.958767388348113,-1.5318458364469458,-0.8694738718444436,-0.009766601776832123
1710,32,185,11.8,1,Low,PISY,18.5,26.90890356,8,0,2848.73786601205,123,yes,no,no,no,0.026880315000000002,yes,no,2.917770732084279,-0.958767388348113,-1.5318458364469458,-0.8694738718444436,-0.009766601776832123
1710,3,10,1.4,5,Low,PISY,1,26.90890356,8,0,2848.73786601205,123,yes,yes,no,no,7.854e-5,yes,no,0,-0.958767388348113,-1.5318458364469458,-0.8694738718444436,-0.009766601776832123
1710,36,20,NA,34,Low,PRPA,2,26.90890356,8,0,2848.73786601205,123,yes,no,no,no,3.1416e-4,no,no,0.6931471805599453,-0.958767388348113,-1.5318458364469458,-0.8694738718444436,-0.009766601776832123
1710,35,10,NA,34,Low,PRPA,1,26.90890356,8,0,2848.73786601205,123,yes,no,no,no,7.854e-5,no,no,0,-0.958767388348113,-1.5318458364469458,-0.8694738718444436,-0.009766601776832123
1710,34,12,NA,34,Low,PRPA,1.2,26.90890356,8,0,2848.73786601205,123,yes,no,no,no,1.1309759999999999e-4,no,no,0.1823215567939546,-0.958767388348113,-1.5318458364469458,-0.8694738718444436,-0.009766601776832123
2640,8,91,7.6,10,Low,BEPE,9.1,1.6328466,144,0,3443.68441943035,126,yes,yes,no,no,0.0065038974,no,yes,2.2082744135228043,0.4707612431973592,-1.5318458364469458,-0.15323779120205505,0.5008049060699922
2640,7,85,9.1,6,Low,BEPE,8.5,1.6328466,144,0,3443.68441943035,126,yes,no,no,no,0.005674515000000001,no,yes,2.1400661634962708,0.4707612431973592,-1.5318458364469458,-0.15323779120205505,0.5008049060699922
2640,6,20,2.1,4,Low,PISY,2,1.6328466,144,0,3443.68441943035,126,yes,no,yes,no,3.1416e-4,yes,no,0.6931471805599453,0.4707612431973592,-1.5318458364469458,-0.15323779120205505,0.5008049060699922
2640,5,15,2.2,1,Low,PISY,1.5,1.6328466,144,0,3443.68441943035,126,yes,no,no,no,1.76715e-4,yes,no,0.4054651081081644,0.4707612431973592,-1.5318458364469458,-0.15323779120205505,0.5008049060699922
2640,4,20,NA,4,Low,PISY,2,1.6328466,144,0,3443.68441943035,126,yes,no,yes,no,3.1416e-4,yes,no,0.6931471805599453,0.4707612431973592,-1.5318458364469458,-0.15323779120205505,0.5008049060699922
2640,3,41,NA,4,Low,PISY,4.1,1.6328466,144,0,3443.68441943035,126,yes,no,yes,no,0.0013202574,yes,no,1.410986973710262,0.4707612431973592,-1.5318458364469458,-0.15323779120205505,0.5008049060699922
2640,1,43,3.3,4,Low,PISY,4.3,1.6328466,144,0,3443.68441943035,126,yes,no,yes,no,0.0014522045999999997,yes,no,1.4586150226995167,0.4707612431973592,-1.5318458364469458,-0.15323779120205505,0.5008049060699922
2640,2,27,2.8,4,Low,PISY,2.7,1.6328466,144,0,3443.68441943035,126,yes,no,yes,no,5.725566000000001e-4,yes,no,0.9932517730102834,0.4707612431973592,-1.5318458364469458,-0.15323779120205505,0.5008049060699922
2650,3,8,1.6,26,Low,PYCO,0.8,2.42484396,184,0,3599.75629086091,126,yes,no,no,no,5.026560000000001e-5,no,no,-0.2231435513142097,0.8912108407107334,-1.5318458364469458,-0.15323779120205505,0.6347427367388769
2650,1,112,10.1,6,Low,BEPE,11.2,2.42484396,184,0,3599.75629086091,126,yes,no,no,no,0.009852057599999998,no,yes,2.4159137783010487,0.8912108407107334,-1.5318458364469458,-0.15323779120205505,0.6347427367388769
2650,2,71,7.3,10,Low,BEPE,7.1,2.42484396,184,0,3599.75629086091,126,yes,yes,no,no,0.0039592014,no,yes,1.9600947840472698,0.8912108407107334,-1.5318458364469458,-0.15323779120205505,0.6347427367388769
2650,4,115,6.5,26,Low,PYCO,11.5,2.42484396,184,0,3599.75629086091,126,yes,no,no,no,0.010386915,no,no,2.4423470353692043,0.8912108407107334,-1.5318458364469458,-0.15323779120205505,0.6347427367388769
2660,41,9,2,5,Low,PISY,0.9,12.85409202,24,0.9,3773.32031271969,128,yes,yes,no,no,6.36174e-5,yes,no,-0.10536051565782628,-0.7905875493427634,0.6167343264030188,0.32425292922620397,0.7836919891368327
2660,38,82,NA,6,Low,BEPE,8.2,12.85409202,24,0.9,3773.32031271969,128,yes,no,no,no,0.0052810296,no,yes,2.1041341542702074,-0.7905875493427634,0.6167343264030188,0.32425292922620397,0.7836919891368327
2660,42,25,NA,10,Low,BEPE,2.5,12.85409202,24,0.9,3773.32031271969,128,yes,yes,no,no,4.90875e-4,no,yes,0.9162907318741551,-0.7905875493427634,0.6167343264030188,0.32425292922620397,0.7836919891368327
2660,40,78,NA,10,Low,BEPE,7.8,12.85409202,24,0.9,3773.32031271969,128,yes,yes,no,no,0.0047783736,no,yes,2.0541237336955462,-0.7905875493427634,0.6167343264030188,0.32425292922620397,0.7836919891368327
2660,39,8,1.7,1,Low,PISY,0.8,12.85409202,24,0.9,3773.32031271969,128,yes,no,no,no,5.026560000000001e-5,yes,no,-0.2231435513142097,-0.7905875493427634,0.6167343264030188,0.32425292922620397,0.7836919891368327
2660,37,4,1.6,7,Low,BEPE,0.4,12.85409202,24,0.9,3773.32031271969,128,no,no,no,no,1.2566400000000002e-5,no,yes,-0.916290731874155,-0.7905875493427634,0.6167343264030188,0.32425292922620397,0.7836919891368327
2660,36,15,2.3,1,Low,PISY,1.5,12.85409202,24,0.9,3773.32031271969,128,yes,no,no,no,1.76715e-4,yes,no,0.4054651081081644,-0.7905875493427634,0.6167343264030188,0.32425292922620397,0.7836919891368327
2660,43,18,2.1,2,Low,PISY,1.8,12.85409202,24,0.9,3773.32031271969,128,no,no,no,no,2.544696e-4,yes,no,0.5877866649021191,-0.7905875493427634,0.6167343264030188,0.32425292922620397,0.7836919891368327
2660,35,15,NA,10,Low,BEPE,1.5,12.85409202,24,0.9,3773.32031271969,128,yes,yes,no,no,1.76715e-4,no,yes,0.4054651081081644,-0.7905875493427634,0.6167343264030188,0.32425292922620397,0.7836919891368327
2660,33,8,2,1,Low,PISY,0.8,12.85409202,24,0.9,3773.32031271969,128,yes,no,no,no,5.026560000000001e-5,yes,no,-0.2231435513142097,-0.7905875493427634,0.6167343264030188,0.32425292922620397,0.7836919891368327
2660,34,10,NA,10,Low,BEPE,1,12.85409202,24,0.9,3773.32031271969,128,yes,yes,no,no,7.854e-5,no,yes,0,-0.7905875493427634,0.6167343264030188,0.32425292922620397,0.7836919891368327
2660,32,15,NA,5,Low,PISY,1.5,12.85409202,24,0.9,3773.32031271969,128,yes,yes,no,no,1.76715e-4,yes,no,0.4054651081081644,-0.7905875493427634,0.6167343264030188,0.32425292922620397,0.7836919891368327
2660,30,32,NA,6,Low,BEPE,3.2,12.85409202,24,0.9,3773.32031271969,128,yes,no,no,no,8.042496000000001e-4,no,yes,1.1631508098056809,-0.7905875493427634,0.6167343264030188,0.32425292922620397,0.7836919891368327
2660,31,12,1.6,1,Low,PISY,1.2,12.85409202,24,0.9,3773.32031271969,128,yes,no,no,no,1.1309759999999999e-4,yes,no,0.1823215567939546,-0.7905875493427634,0.6167343264030188,0.32425292922620397,0.7836919891368327
2660,29,247,16.5,6,Low,BEPE,24.7,12.85409202,24,0.9,3773.32031271969,128,yes,no,no,no,0.04791646859999999,no,yes,3.2068032436339315,-0.7905875493427634,0.6167343264030188,0.32425292922620397,0.7836919891368327
2660,1,36,NA,10,Low,BEPE,3.6,12.85409202,24,0.9,3773.32031271969,128,yes,yes,no,no,0.0010178784,no,yes,1.2809338454620642,-0.7905875493427634,0.6167343264030188,0.32425292922620397,0.7836919891368327
2660,2,5,1.6,5,Low,PISY,0.5,12.85409202,24,0.9,3773.32031271969,128,yes,yes,no,no,1.9635e-5,yes,no,-0.6931471805599453,-0.7905875493427634,0.6167343264030188,0.32425292922620397,0.7836919891368327
2660,28,109,5.3,5,Low,PISY,10.9,12.85409202,24,0.9,3773.32031271969,128,yes,yes,no,no,0.0093313374,yes,no,2.388762789235098,-0.7905875493427634,0.6167343264030188,0.32425292922620397,0.7836919891368327
2660,3,27,NA,10,Low,BEPE,2.7,12.85409202,24,0.9,3773.32031271969,128,yes,yes,no,no,5.725566000000001e-4,no,yes,0.9932517730102834,-0.7905875493427634,0.6167343264030188,0.32425292922620397,0.7836919891368327
2660,4,10,1.9,7,Low,BEPE,1,12.85409202,24,0.9,3773.32031271969,128,no,no,no,no,7.854e-5,no,yes,0,-0.7905875493427634,0.6167343264030188,0.32425292922620397,0.7836919891368327
2660,7,7,1.6,1,Low,PISY,0.7,12.85409202,24,0.9,3773.32031271969,128,yes,no,no,no,3.8484599999999994e-5,yes,no,-0.35667494393873245,-0.7905875493427634,0.6167343264030188,0.32425292922620397,0.7836919891368327
2660,5,59,NA,10,Low,BEPE,5.9,12.85409202,24,0.9,3773.32031271969,128,yes,yes,no,no,0.0027339774000000004,no,yes,1.7749523509116738,-0.7905875493427634,0.6167343264030188,0.32425292922620397,0.7836919891368327
