IDPlots,ID,DBH_mm,Height_m,heigh_class,Species,Cont,Species_n,DBH,BA,dist_stand,prop_stand,dist_water,elevation,alive,deformated,bio,abio,BA_tree,pine,birch,response,dist_stand_scaled,prop_stand_scaled,elevation_scaled,dist_water_scaled
205,1,165,5.5,5-5.9,1,Medium,PISY,16.5,7.07983122,228,0.2,2825.45281744802,132,yes,no,no,no,0.021382515,yes,no,1.7047480922384253,1.353705397975445,-1.0543835780358426,1.279234370082722,-0.029749375502162667
205,4,38,4.3,4-4.9,26,Medium,PYCO,3.8,7.07983122,228,0.2,2825.45281744802,132,yes,no,no,no,0.0011341176,no,no,1.4586150226995167,1.353705397975445,-1.0543835780358426,1.279234370082722,-0.029749375502162667
205,2,40,3,3-3.9,1,Medium,PISY,4,7.07983122,228,0.2,2825.45281744802,132,yes,no,no,no,0.00125664,yes,no,1.0986122886681098,1.353705397975445,-1.0543835780358426,1.279234370082722,-0.029749375502162667
205,3,105,4.5,4-4.9,1,Medium,PISY,10.5,7.07983122,228,0.2,2825.45281744802,132,yes,no,no,no,0.008659035,yes,no,1.5040773967762742,1.353705397975445,-1.0543835780358426,1.279234370082722,-0.029749375502162667
206,12,245,6.9,6-6.9,5,Medium,PISY,24.5,13.48523946,97,0,3080.82112960212,123,yes,yes,no,no,0.047143635,yes,no,1.9315214116032138,-0.0232670338808555,-1.5318458364469458,-0.8694738718444436,0.189402720503251
206,9,110,5.6,5-5.9,1,Medium,PISY,11,13.48523946,97,0,3080.82112960212,123,yes,no,no,no,0.00950334,yes,no,1.7227665977411035,-0.0232670338808555,-1.5318458364469458,-0.8694738718444436,0.189402720503251
206,11,54,6,6-6.9,6,Medium,BEPE,5.4,13.48523946,97,0,3080.82112960212,123,yes,no,no,no,0.0022902264,no,yes,1.791759469228055,-0.0232670338808555,-1.5318458364469458,-0.8694738718444436,0.189402720503251
206,10,34,2.2,2-2.9,4,Medium,PISY,3.4,13.48523946,97,0,3080.82112960212,123,yes,no,yes,no,9.079224e-4,yes,no,0.7884573603642703,-0.0232670338808555,-1.5318458364469458,-0.8694738718444436,0.189402720503251
206,13,86,8,8-8.9,6,Medium,BEPE,8.6,13.48523946,97,0,3080.82112960212,123,yes,no,no,no,0.0058088184,no,yes,2.0794415416798357,-0.0232670338808555,-1.5318458364469458,-0.8694738718444436,0.189402720503251
206,8,35,2.2,2-2.9,5,Medium,PISY,3.5,13.48523946,97,0,3080.82112960212,123,yes,yes,no,no,9.62115e-4,yes,no,0.7884573603642703,-0.0232670338808555,-1.5318458364469458,-0.8694738718444436,0.189402720503251
206,14,21,3.2,3-3.9,6,Medium,BEPE,2.1,13.48523946,97,0,3080.82112960212,123,yes,no,no,no,3.463614e-4,no,yes,1.1631508098056809,-0.0232670338808555,-1.5318458364469458,-0.8694738718444436,0.189402720503251
206,15,10,2,2-2.9,7,Medium,BEPE,1,13.48523946,97,0,3080.82112960212,123,no,no,no,no,7.854e-5,no,yes,0.6931471805599453,-0.0232670338808555,-1.5318458364469458,-0.8694738718444436,0.189402720503251
206,2,145,7.8,7-7.9,5,Medium,PISY,14.5,13.48523946,97,0,3080.82112960212,123,yes,yes,no,no,0.016513035,yes,no,2.0541237336955462,-0.0232670338808555,-1.5318458364469458,-0.8694738718444436,0.189402720503251
206,1,200,7.9,7-7.9,1,Medium,PISY,20,13.48523946,97,0,3080.82112960212,123,yes,no,no,no,0.031416,yes,no,2.066862759472976,-0.0232670338808555,-1.5318458364469458,-0.8694738718444436,0.189402720503251
206,3,10,2,2-2.9,6,Medium,BEPE,1,13.48523946,97,0,3080.82112960212,123,yes,no,no,no,7.854e-5,no,yes,0.6931471805599453,-0.0232670338808555,-1.5318458364469458,-0.8694738718444436,0.189402720503251
206,4,10,2,2-2.9,10,Medium,BEPE,1,13.48523946,97,0,3080.82112960212,123,yes,yes,no,no,7.854e-5,no,yes,0.6931471805599453,-0.0232670338808555,-1.5318458364469458,-0.8694738718444436,0.189402720503251
206,5,119,9.7,9-9.9,6,Medium,BEPE,11.9,13.48523946,97,0,3080.82112960212,123,yes,no,no,no,0.0111220494,no,yes,2.272125885509337,-0.0232670338808555,-1.5318458364469458,-0.8694738718444436,0.189402720503251
206,6,75,7.5,7-7.9,6,Medium,BEPE,7.5,13.48523946,97,0,3080.82112960212,123,yes,no,no,no,0.004417875,no,yes,2.0149030205422647,-0.0232670338808555,-1.5318458364469458,-0.8694738718444436,0.189402720503251
206,7,73,3.8,3-3.9,4,Medium,PISY,7.3,13.48523946,97,0,3080.82112960212,123,yes,no,yes,no,0.0041853966,yes,no,1.33500106673234,-0.0232670338808555,-1.5318458364469458,-0.8694738718444436,0.189402720503251
259,4,78,4.2,4-4.9,5,High,PISY,7.8,2.96205756,89,0.2,1462.85072642559,121,yes,yes,no,no,0.0047783736,yes,no,1.4350845252893227,-0.10735695338353034,-1.0543835780358426,-1.3469645922727027,-1.1991078669688997
259,3,103,4.6,4-4.9,5,High,PISY,10.3,2.96205756,89,0.2,1462.85072642559,121,yes,yes,no,no,0.0083323086,yes,no,1.5260563034950492,-0.10735695338353034,-1.0543835780358426,-1.3469645922727027,-1.1991078669688997
259,2,83,4.6,4-4.9,5,High,PISY,8.3,2.96205756,89,0.2,1462.85072642559,121,yes,yes,no,no,0.0054106206,yes,no,1.5260563034950492,-0.10735695338353034,-1.0543835780358426,-1.3469645922727027,-1.1991078669688997
259,1,26,1.3,1.3-1.9,1,High,PISY,2.6,2.96205756,89,0.2,1462.85072642559,121,yes,no,no,no,5.309304e-4,yes,no,0.26236426446749106,-0.10735695338353034,-1.0543835780358426,-1.3469645922727027,-1.1991078669688997
259,5,116,4.5,4-4.9,1,High,PISY,11.6,2.96205756,89,0.2,1462.85072642559,121,yes,no,no,no,0.0105683424,yes,no,1.5040773967762742,-0.10735695338353034,-1.0543835780358426,-1.3469645922727027,-1.1991078669688997
283,4,42,2.7,2-2.9,1,High,PISY,4.2,3.97239612,205,0,1475.52985323411,125,yes,no,no,no,0.0013854456,yes,no,0.9932517730102834,1.1119468794052547,-1.5318458364469458,-0.39198315141618456,-1.1882268880715303
283,3,113,5.1,5-5.9,1,High,PISY,11.3,3.97239612,205,0,1475.52985323411,125,yes,no,no,no,0.0100287726,yes,no,1.62924053973028,1.1119468794052547,-1.5318458364469458,-0.39198315141618456,-1.1882268880715303
283,2,120,5.9,5-5.9,5,High,PISY,12,3.97239612,205,0,1475.52985323411,125,yes,yes,no,no,0.01130976,yes,no,1.7749523509116738,1.1119468794052547,-1.5318458364469458,-0.39198315141618456,-1.1882268880715303
283,6,44,2.8,2-2.9,5,High,PISY,4.4,3.97239612,205,0,1475.52985323411,125,yes,yes,no,no,0.0015205344,yes,no,1.0296194171811581,1.1119468794052547,-1.5318458364469458,-0.39198315141618456,-1.1882268880715303
283,5,53,3.1,3-3.9,5,High,PISY,5.3,3.97239612,205,0,1475.52985323411,125,yes,yes,no,no,0.0022061886,yes,no,1.1314021114911006,1.1119468794052547,-1.5318458364469458,-0.39198315141618456,-1.1882268880715303
283,1,130,6,6-6.9,1,High,PISY,13,3.97239612,205,0,1475.52985323411,125,yes,no,no,no,0.01327326,yes,no,1.791759469228055,1.1119468794052547,-1.5318458364469458,-0.39198315141618456,-1.1882268880715303
284,17,39,3.6,3-3.9,5,High,PISY,3.9,18.86758566,148,1,1326.44596101871,127,yes,yes,no,no,0.0011945934,yes,no,1.2809338454620642,0.5128062029486966,0.8554654556085705,0.08550756901207447,-1.3161677715118156
284,20,120,7,7-7.9,5,High,PISY,12,18.86758566,148,1,1326.44596101871,127,yes,yes,no,no,0.01130976,yes,no,1.9459101490553132,0.5128062029486966,0.8554654556085705,0.08550756901207447,-1.3161677715118156
284,15,22,2.9,2-2.9,5,High,PISY,2.2,18.86758566,148,1,1326.44596101871,127,yes,yes,no,no,3.801336e-4,yes,no,1.0647107369924282,0.5128062029486966,0.8554654556085705,0.08550756901207447,-1.3161677715118156
284,16,35,3.3,3-3.9,5,High,PISY,3.5,18.86758566,148,1,1326.44596101871,127,yes,yes,no,no,9.62115e-4,yes,no,1.1939224684724346,0.5128062029486966,0.8554654556085705,0.08550756901207447,-1.3161677715118156
284,18,48,4,4-4.9,5,High,PISY,4.8,18.86758566,148,1,1326.44596101871,127,yes,yes,no,no,0.0018095616,yes,no,1.3862943611198906,0.5128062029486966,0.8554654556085705,0.08550756901207447,-1.3161677715118156
284,14,10,1.8,1.3-1.9,5,High,PISY,1,18.86758566,148,1,1326.44596101871,127,yes,yes,no,no,7.854e-5,yes,no,0.5877866649021191,0.5128062029486966,0.8554654556085705,0.08550756901207447,-1.3161677715118156
284,21,45,3.9,3-3.9,5,High,PISY,4.5,18.86758566,148,1,1326.44596101871,127,yes,yes,no,no,0.001590435,yes,no,1.3609765531356006,0.5128062029486966,0.8554654556085705,0.08550756901207447,-1.3161677715118156
284,13,25,3,3-3.9,5,High,PISY,2.5,18.86758566,148,1,1326.44596101871,127,yes,yes,no,no,4.90875e-4,yes,no,1.0986122886681098,0.5128062029486966,0.8554654556085705,0.08550756901207447,-1.3161677715118156
284,24,20,2.3,2-2.9,26,High,PYCO,2,18.86758566,148,1,1326.44596101871,127,yes,no,no,no,3.1416e-4,no,no,0.8329091229351039,0.5128062029486966,0.8554654556085705,0.08550756901207447,-1.3161677715118156
284,12,30,3.2,3-3.9,1,High,PISY,3,18.86758566,148,1,1326.44596101871,127,yes,no,no,no,7.0686e-4,yes,no,1.1631508098056809,0.5128062029486966,0.8554654556085705,0.08550756901207447,-1.3161677715118156
284,23,10,1.7,1.3-1.9,1,High,PISY,1,18.86758566,148,1,1326.44596101871,127,yes,no,no,no,7.854e-5,yes,no,0.5306282510621704,0.5128062029486966,0.8554654556085705,0.08550756901207447,-1.3161677715118156
284,19,61,4.7,4-4.9,5,High,PISY,6.1,18.86758566,148,1,1326.44596101871,127,yes,yes,no,no,0.0029224734,yes,no,1.547562508716013,0.5128062029486966,0.8554654556085705,0.08550756901207447,-1.3161677715118156
284,22,13,2,2-2.9,1,High,PISY,1.3,18.86758566,148,1,1326.44596101871,127,yes,no,no,no,1.327326e-4,yes,no,0.6931471805599453,0.5128062029486966,0.8554654556085705,0.08550756901207447,-1.3161677715118156
284,25,43,3.7,3-3.9,2,High,PISY,4.3,18.86758566,148,1,1326.44596101871,127,no,no,no,no,0.0014522046,yes,no,1.308332819650179,0.5128062029486966,0.8554654556085705,0.08550756901207447,-1.3161677715118156
284,29,122,7.1,7-7.9,1,High,PISY,12.2,18.86758566,148,1,1326.44596101871,127,yes,no,no,no,0.0116898936,yes,no,1.9600947840472698,0.5128062029486966,0.8554654556085705,0.08550756901207447,-1.3161677715118156
284,10,345,12.7,12-12.9,1,High,PISY,34.5,18.86758566,148,1,1326.44596101871,127,yes,no,no,no,0.093482235,yes,no,2.5416019934645457,0.5128062029486966,0.8554654556085705,0.08550756901207447,-1.3161677715118156
284,11,225,13,13-13.9,1,High,PISY,22.5,18.86758566,148,1,1326.44596101871,127,yes,no,no,no,0.039760875,yes,no,2.5649493574615367,0.5128062029486966,0.8554654556085705,0.08550756901207447,-1.3161677715118156
284,26,13,2.4,2-2.9,21,High,QURO,1.3,18.86758566,148,1,1326.44596101871,127,yes,no,no,no,1.327326e-4,no,no,0.8754687373538999,0.5128062029486966,0.8554654556085705,0.08550756901207447,-1.3161677715118156
284,8,18,2.6,2-2.9,5,High,PISY,1.8,18.86758566,148,1,1326.44596101871,127,yes,yes,no,no,2.544696e-4,yes,no,0.9555114450274363,0.5128062029486966,0.8554654556085705,0.08550756901207447,-1.3161677715118156
284,28,65,4.9,4-4.9,5,High,PISY,6.5,18.86758566,148,1,1326.44596101871,127,yes,yes,no,no,0.003318315,yes,no,1.589235205116581,0.5128062029486966,0.8554654556085705,0.08550756901207447,-1.3161677715118156
284,9,35,3.4,3-3.9,5,High,PISY,3.5,18.86758566,148,1,1326.44596101871,127,yes,yes,no,no,9.62115e-4,yes,no,1.2237754316221157,0.5128062029486966,0.8554654556085705,0.08550756901207447,-1.3161677715118156
284,27,47,4,4-4.9,1,High,PISY,4.7,18.86758566,148,1,1326.44596101871,127,yes,no,no,no,0.0017349486,yes,no,1.3862943611198906,0.5128062029486966,0.8554654556085705,0.08550756901207447,-1.3161677715118156
284,1,10,1.8,1.3-1.9,1,High,PISY,1,18.86758566,148,1,1326.44596101871,127,yes,no,no,no,7.854e-5,yes,no,0.5877866649021191,0.5128062029486966,0.8554654556085705,0.08550756901207447,-1.3161677715118156
284,30,46,3.9,3-3.9,1,High,PISY,4.6,18.86758566,148,1,1326.44596101871,127,yes,no,no,no,0.0016619064,yes,no,1.3609765531356006,0.5128062029486966,0.8554654556085705,0.08550756901207447,-1.3161677715118156
284,6,18,2.7,2-2.9,1,High,PISY,1.8,18.86758566,148,1,1326.44596101871,127,yes,no,no,no,2.544696e-4,yes,no,0.9932517730102834,0.5128062029486966,0.8554654556085705,0.08550756901207447,-1.3161677715118156
284,31,11,2,2-2.9,1,High,PISY,1.1,18.86758566,148,1,1326.44596101871,127,yes,no,no,no,9.50334e-5,yes,no,0.6931471805599453,0.5128062029486966,0.8554654556085705,0.08550756901207447,-1.3161677715118156
284,4,13,2,2-2.9,1,High,PISY,1.3,18.86758566,148,1,1326.44596101871,127,yes,no,no,no,1.327326e-4,yes,no,0.6931471805599453,0.5128062029486966,0.8554654556085705,0.08550756901207447,-1.3161677715118156
284,5,15,2.2,2-2.9,1,High,PISY,1.5,18.86758566,148,1,1326.44596101871,127,yes,no,no,no,1.76715e-4,yes,no,0.7884573603642703,0.5128062029486966,0.8554654556085705,0.08550756901207447,-1.3161677715118156
284,7,36,3.5,3-3.9,1,High,PISY,3.6,18.86758566,148,1,1326.44596101871,127,yes,no,no,no,0.0010178784,yes,no,1.252762968495368,0.5128062029486966,0.8554654556085705,0.08550756901207447,-1.3161677715118156
284,2,18,2.6,2-2.9,1,High,PISY,1.8,18.86758566,148,1,1326.44596101871,127,yes,no,no,no,2.544696e-4,yes,no,0.9555114450274363,0.5128062029486966,0.8554654556085705,0.08550756901207447,-1.3161677715118156
284,3,74,3.8,3-3.9,1,High,PISY,7.4,18.86758566,148,1,1326.44596101871,127,yes,no,no,no,0.0043008504,yes,no,1.33500106673234,0.5128062029486966,0.8554654556085705,0.08550756901207447,-1.3161677715118156
284,32,87,6.1,6-6.9,5,High,PISY,8.7,18.86758566,148,1,1326.44596101871,127,yes,yes,no,no,0.0059446926,yes,no,1.8082887711792655,0.5128062029486966,0.8554654556085705,0.08550756901207447,-1.3161677715118156
295,3,65,2.3,2-2.9,5,Medium,PISY,6.5,0.55865502,173,1,2968.01908674132,124,yes,yes,no,no,0.003318315,yes,no,0.8329091229351039,0.7755872013945555,0.8554654556085705,-0.6307285116303141,0.0925982112902234
295,2,38,1.8,1.3-1.9,5,Medium,PISY,3.8,0.55865502,173,1,2968.01908674132,124,yes,yes,no,no,0.0011341176,yes,no,0.5877866649021191,0.7755872013945555,0.8554654556085705,-0.6307285116303141,0.0925982112902234
295,1,38,2,2-2.9,5,Medium,PISY,3.8,0.55865502,173,1,2968.01908674132,124,yes,yes,no,no,0.0011341176,yes,no,0.6931471805599453,0.7755872013945555,0.8554654556085705,-0.6307285116303141,0.0925982112902234
296,9,47,2.6,2-2.9,4,Medium,PISY,4.7,2.49725784,65,1,2830.50134362837,126,yes,no,yes,no,0.0017349486,yes,no,0.9555114450274363,-0.3596267118915549,0.8554654556085705,-0.15323779120205505,-0.025416828974251297
296,7,47,2.6,2-2.9,1,Medium,PISY,4.7,2.49725784,65,1,2830.50134362837,126,yes,no,no,no,0.0017349486,yes,no,0.9555114450274363,-0.3596267118915549,0.8554654556085705,-0.15323779120205505,-0.025416828974251297
296,10,32,2.1,2-2.9,1,Medium,PISY,3.2,2.49725784,65,1,2830.50134362837,126,yes,no,no,no,8.042496e-4,yes,no,0.7419373447293773,-0.3596267118915549,0.8554654556085705,-0.15323779120205505,-0.025416828974251297
296,8,48,2.8,2-2.9,4,Medium,PISY,4.8,2.49725784,65,1,2830.50134362837,126,yes,no,yes,no,0.0018095616,yes,no,1.0296194171811581,-0.3596267118915549,0.8554654556085705,-0.15323779120205505,-0.025416828974251297
296,5,34,2.3,2-2.9,5,Medium,PISY,3.4,2.49725784,65,1,2830.50134362837,126,yes,yes,no,no,9.079224e-4,yes,no,0.8329091229351039,-0.3596267118915549,0.8554654556085705,-0.15323779120205505,-0.025416828974251297
296,6,42,2.5,2-2.9,1,Medium,PISY,4.2,2.49725784,65,1,2830.50134362837,126,yes,no,no,no,0.0013854456,yes,no,0.9162907318741551,-0.3596267118915549,0.8554654556085705,-0.15323779120205505,-0.025416828974251297
296,4,32,2.2,2-2.9,5,Medium,PISY,3.2,2.49725784,65,1,2830.50134362837,126,yes,yes,no,no,8.042496e-4,yes,no,0.7884573603642703,-0.3596267118915549,0.8554654556085705,-0.15323779120205505,-0.025416828974251297
296,1,36,2.4,2-2.9,1,Medium,PISY,3.6,2.49725784,65,1,2830.50134362837,126,yes,no,no,no,0.0010178784,yes,no,0.8754687373538999,-0.3596267118915549,0.8554654556085705,-0.15323779120205505,-0.025416828974251297
296,11,49,2.7,2-2.9,2,Medium,PISY,4.9,2.49725784,65,1,2830.50134362837,126,no,no,no,no,0.0018857454,yes,no,0.9932517730102834,-0.3596267118915549,0.8554654556085705,-0.15323779120205505,-0.025416828974251297
296,12,88,3.5,3-3.9,4,Medium,PISY,8.8,2.49725784,65,1,2830.50134362837,126,yes,no,yes,no,0.0060821376,yes,no,1.252762968495368,-0.3596267118915549,0.8554654556085705,-0.15323779120205505,-0.025416828974251297
296,2,72,2.9,2-2.9,1,Medium,PISY,7.2,2.49725784,65,1,2830.50134362837,126,yes,no,no,no,0.0040715136,yes,no,1.0647107369924282,-0.3596267118915549,0.8554654556085705,-0.15323779120205505,-0.025416828974251297
296,3,59,2.9,2-2.9,5,Medium,PISY,5.9,2.49725784,65,1,2830.50134362837,126,yes,yes,no,no,0.0027339774,yes,no,1.0647107369924282,-0.3596267118915549,0.8554654556085705,-0.15323779120205505,-0.025416828974251297
318,5,91,4,4-4.9,1,Medium,PISY,9.1,0.80927616,34,1,3144.72408386088,130,yes,no,no,no,0.0065038974,yes,no,1.3862943611198906,-0.6854751499644198,0.8554654556085705,0.801743649654463,0.24424298728738691
318,1,14,1.8,1.3-1.9,1,Medium,PISY,1.4,0.80927616,34,1,3144.72408386088,130,yes,no,no,no,1.539384e-4,yes,no,0.5877866649021191,-0.6854751499644198,0.8554654556085705,0.801743649654463,0.24424298728738691
318,4,17,1.9,1.3-1.9,1,Medium,PISY,1.7,0.80927616,34,1,3144.72408386088,130,yes,no,no,no,2.269806e-4,yes,no,0.6418538861723947,-0.6854751499644198,0.8554654556085705,0.801743649654463,0.24424298728738691
318,2,37,2.8,2-2.9,1,Medium,PISY,3.7,0.80927616,34,1,3144.72408386088,130,yes,no,no,no,0.0010752126,yes,no,1.0296194171811581,-0.6854751499644198,0.8554654556085705,0.801743649654463,0.24424298728738691
318,3,13,1.4,1.3-1.9,26,Medium,PYCO,1.3,0.80927616,34,1,3144.72408386088,130,yes,no,no,no,1.327326e-4,no,no,0.3364722366212129,-0.6854751499644198,0.8554654556085705,0.801743649654463,0.24424298728738691
341,2,261,6,6-6.9,4,Medium,PISY,26.1,5.73082818,54,1,3299.21249139333,127,yes,no,yes,no,0.0535022334,yes,no,1.791759469228055,-0.47525035120773274,0.8554654556085705,0.08550756901207447,0.3768219201772457
341,1,21,2,2-2.9,1,Medium,PISY,2.1,5.73082818,54,1,3299.21249139333,127,yes,no,no,no,3.463614e-4,yes,no,0.6931471805599453,-0.47525035120773274,0.8554654556085705,0.08550756901207447,0.3768219201772457
341,3,34,2.7,2-2.9,4,Medium,PISY,3.4,5.73082818,54,1,3299.21249139333,127,yes,no,yes,no,9.079224e-4,yes,no,0.9932517730102834,-0.47525035120773274,0.8554654556085705,0.08550756901207447,0.3768219201772457
341,4,57,2.9,2-2.9,4,Medium,PISY,5.7,5.73082818,54,1,3299.21249139333,127,yes,no,yes,no,0.0025517646,yes,no,1.0647107369924282,-0.47525035120773274,0.8554654556085705,0.08550756901207447,0.3768219201772457
364,3,93,3.6,3-3.9,4,Medium,PISY,9.3,2.5772901,140,0.1,3472.80892020886,124,yes,no,yes,no,0.0067929246,yes,no,1.2809338454620642,0.42871628344602175,-1.2931147072413942,-0.6307285116303141,0.525798983592305
364,1,104,5.2,5-5.9,26,Medium,PYCO,10.4,2.5772901,140,0.1,3472.80892020886,124,yes,no,no,no,0.0084948864,no,no,1.6486586255873816,0.42871628344602175,-1.2931147072413942,-0.6307285116303141,0.525798983592305
364,2,64,3.2,3-3.9,5,Medium,PISY,6.4,2.5772901,140,0.1,3472.80892020886,124,yes,yes,no,no,0.0032169984,yes,no,1.1631508098056809,0.42871628344602175,-1.2931147072413942,-0.6307285116303141,0.525798983592305
364,4,78,3.2,3-3.9,4,Medium,PISY,7.8,2.5772901,140,0.1,3472.80892020886,124,yes,no,yes,no,0.0047783736,yes,no,1.1631508098056809,0.42871628344602175,-1.2931147072413942,-0.6307285116303141,0.525798983592305
364,5,47,3,3-3.9,4,Medium,PISY,4.7,2.5772901,140,0.1,3472.80892020886,124,yes,no,yes,no,0.0017349486,yes,no,1.0986122886681098,0.42871628344602175,-1.2931147072413942,-0.6307285116303141,0.525798983592305
364,6,31,2.8,2-2.9,1,Medium,PISY,3.1,2.5772901,140,0.1,3472.80892020886,124,yes,no,no,no,7.547694e-4,yes,no,1.0296194171811581,0.42871628344602175,-1.2931147072413942,-0.6307285116303141,0.525798983592305
767,15,28,2.9,2-2.9,1,High,PISY,2.8,8.58120186,38,0,2527.05717794844,122,yes,no,no,no,6.157536e-4,yes,no,1.0647107369924282,-0.6434301902130825,-1.5318458364469458,-1.108219232058573,-0.2858266831508397
767,14,12,1.8,1.3-1.9,1,High,PISY,1.2,8.58120186,38,0,2527.05717794844,122,yes,no,no,no,1.130976e-4,yes,no,0.5877866649021191,-0.6434301902130825,-1.5318458364469458,-1.108219232058573,-0.2858266831508397
767,13,10,1.3,1.3-1.9,1,High,PISY,1,8.58120186,38,0,2527.05717794844,122,yes,no,no,no,7.854e-5,yes,no,0.26236426446749106,-0.6434301902130825,-1.5318458364469458,-1.108219232058573,-0.2858266831508397
767,8,110,16.4,16-16.9,10,High,BEPE,11,8.58120186,38,0,2527.05717794844,122,yes,yes,no,no,0.00950334,no,yes,2.797281334830153,-0.6434301902130825,-1.5318458364469458,-1.108219232058573,-0.2858266831508397
767,7,103,14.8,14-14.9,6,High,BEPE,10.3,8.58120186,38,0,2527.05717794844,122,yes,no,no,no,0.0083323086,no,yes,2.6946271807700692,-0.6434301902130825,-1.5318458364469458,-1.108219232058573,-0.2858266831508397
767,12,12,1.4,1.3-1.9,5,High,PISY,1.2,8.58120186,38,0,2527.05717794844,122,yes,yes,no,no,1.130976e-4,yes,no,0.3364722366212129,-0.6434301902130825,-1.5318458364469458,-1.108219232058573,-0.2858266831508397
767,9,26,9.4,9-9.9,20,High,POTR,2.6,8.58120186,38,0,2527.05717794844,122,yes,yes,no,no,5.309304e-4,no,no,2.2407096892759584,-0.6434301902130825,-1.5318458364469458,-1.108219232058573,-0.2858266831508397
767,6,140,19,19-19.9,6,High,BEPE,14,8.58120186,38,0,2527.05717794844,122,yes,no,no,no,0.01539384,no,yes,2.9444389791664403,-0.6434301902130825,-1.5318458364469458,-1.108219232058573,-0.2858266831508397
767,16,11,1.3,1.3-1.9,1,High,PISY,1.1,8.58120186,38,0,2527.05717794844,122,yes,no,no,no,9.50334e-5,yes,no,0.26236426446749106,-0.6434301902130825,-1.5318458364469458,-1.108219232058573,-0.2858266831508397
767,10,21,9.1,9-9.9,16,High,POTR,2.1,8.58120186,38,0,2527.05717794844,122,yes,no,no,no,3.463614e-4,no,no,2.2082744135228043,-0.6434301902130825,-1.5318458364469458,-1.108219232058573,-0.2858266831508397
767,5,177,21,21-21.9,6,High,BEPE,17.7,8.58120186,38,0,2527.05717794844,122,yes,no,no,no,0.0246057966,no,yes,3.044522437723423,-0.6434301902130825,-1.5318458364469458,-1.108219232058573,-0.2858266831508397
767,17,57,5,5-5.9,1,High,PISY,5.7,8.58120186,38,0,2527.05717794844,122,yes,no,no,no,0.0025517646,yes,no,1.6094379124341003,-0.6434301902130825,-1.5318458364469458,-1.108219232058573,-0.2858266831508397
767,11,53,10.5,10-10.9,20,High,POTR,5.3,8.58120186,38,0,2527.05717794844,122,yes,yes,no,no,0.0022061886,no,no,2.3513752571634776,-0.6434301902130825,-1.5318458364469458,-1.108219232058573,-0.2858266831508397
767,18,52,4.6,4-4.9,1,High,PISY,5.2,8.58120186,38,0,2527.05717794844,122,yes,no,no,no,0.0021237216,yes,no,1.5260563034950492,-0.6434301902130825,-1.5318458364469458,-1.108219232058573,-0.2858266831508397
767,4,11,1.7,1.3-1.9,1,High,PISY,1.1,8.58120186,38,0,2527.05717794844,122,yes,no,no,no,9.50334e-5,yes,no,0.5306282510621704,-0.6434301902130825,-1.5318458364469458,-1.108219232058573,-0.2858266831508397
767,19,25,2.5,2-2.9,2,High,PISY,2.5,8.58120186,38,0,2527.05717794844,122,no,no,no,no,4.90875e-4,yes,no,0.9162907318741551,-0.6434301902130825,-1.5318458364469458,-1.108219232058573,-0.2858266831508397
767,3,25,2,2-2.9,1,High,PISY,2.5,8.58120186,38,0,2527.05717794844,122,yes,no,no,no,4.90875e-4,yes,no,0.6931471805599453,-0.6434301902130825,-1.5318458364469458,-1.108219232058573,-0.2858266831508397
767,1,66,6.6,6-6.9,5,High,PISY,6.6,8.58120186,38,0,2527.05717794844,122,yes,yes,no,no,0.0034212024,yes,no,1.8870696490323797,-0.6434301902130825,-1.5318458364469458,-1.108219232058573,-0.2858266831508397
767,2,127,9.1,9-9.9,1,High,PISY,12.7,8.58120186,38,0,2527.05717794844,122,yes,no,no,no,0.0126677166,yes,no,2.2082744135228043,-0.6434301902130825,-1.5318458364469458,-1.108219232058573,-0.2858266831508397
767,21,17,1.9,1.3-1.9,3,High,PISY,1.7,8.58120186,38,0,2527.05717794844,122,yes,no,no,yes,2.269806e-4,yes,no,0.6418538861723947,-0.6434301902130825,-1.5318458364469458,-1.108219232058573,-0.2858266831508397
767,20,48,4.6,4-4.9,5,High,PISY,4.8,8.58120186,38,0,2527.05717794844,122,yes,yes,no,no,0.0018095616,yes,no,1.5260563034950492,-0.6434301902130825,-1.5318458364469458,-1.108219232058573,-0.2858266831508397
791,5,20,2.3,2-2.9,1,High,PISY,2,8.34911616,53,1,2738.75334221711,128,yes,no,no,no,3.1416e-4,yes,no,0.8329091229351039,-0.4857615911455671,0.8554654556085705,0.32425292922620397,-0.10415317117731984
791,129,62,9.1,9-9.9,33,High,ROPS,6.2,8.34911616,53,1,2738.75334221711,128,yes,no,no,no,0.0030190776,no,no,2.2082744135228043,-0.4857615911455671,0.8554654556085705,0.32425292922620397,-0.10415317117731984
791,128,90,9.3,9-9.9,33,High,ROPS,9,8.34911616,53,1,2738.75334221711,128,yes,no,no,no,0.00636174,no,no,2.2300144001592104,-0.4857615911455671,0.8554654556085705,0.32425292922620397,-0.10415317117731984
791,132,15,2,2-2.9,1,High,PISY,1.5,8.34911616,53,1,2738.75334221711,128,yes,no,no,no,1.76715e-4,yes,no,0.6931471805599453,-0.4857615911455671,0.8554654556085705,0.32425292922620397,-0.10415317117731984
791,131,15,2.7,2-2.9,16,High,POTR,1.5,8.34911616,53,1,2738.75334221711,128,yes,no,no,no,1.76715e-4,no,no,0.9932517730102834,-0.4857615911455671,0.8554654556085705,0.32425292922620397,-0.10415317117731984
